reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
94e4fa8b-d44b-4094-b3e5-f2a4b28a4143,Fischlia.,https://play-lh.googleusercontent.com/a/ACg8ocJyJXZ3RhH4xbQYj7-AjlrLrfvdmGFY7IB_XuL6f-VuC84zUtc=mo,bagus,5,0,V3.27.3,2026-04-08 17:57:59,"Hi, Kak Fischlia. Terima kasih atas rating dan review yang telah diberikan. Kami akan terus berupaya memberikan layanan terbaik bagi pelanggan. Apabila di kemudian hari terdapat kendala atau hal yang ingin disampaikan, silakan menghubungi WhatsApp kami di +62 811-8466-188 atau melalui email di jntcallcenter@jet.co.id",2026-04-09 14:22:28,V3.27.3
979c541e-aa0f-4f11-83f1-43865c299766,MSi. Sutarno,https://play-lh.googleusercontent.com/a/ACg8ocJOHGYIaEcj0aNHRBHQWLJlIASD23Uz8ZG86Ju-cSq3NeRtdg=mo,oke,5,0,V3.27.3,2026-04-08 07:56:06,"Hi, Kak MSi. Sutarno. Terima kasih atas rating dan review yang telah diberikan. Kami akan terus berupaya memberikan layanan terbaik bagi pelanggan. Apabila di kemudian hari terdapat kendala atau hal yang ingin disampaikan, silakan menghubungi WhatsApp kami di +62 811-8466-188 atau melalui email di jntcallcenter@jet.co.id",2026-04-08 15:04:32,V3.27.3
67b3d794-8b5c-4f17-99a8-db8c651397df,Roytonicandra. Pasaribu,https://play-lh.googleusercontent.com/a-/ALV-UjUscnHWaYTafp5DXoNlntBUj5WCJlGtgeEmfy70Mrj0hnncEVo,sangat menyenangkan aplikasinya,5,0,V3.23.4,2026-04-08 07:14:58,"Hi, Kak Roytonicandra. Pasaribu. Terima kasih atas rating dan review yang telah diberikan. Kami akan terus berupaya memberikan layanan terbaik bagi pelanggan. Apabila di kemudian hari terdapat kendala atau hal yang ingin disampaikan, silakan menghubungi WhatsApp kami di +62 811-8466-188 atau melalui email di jntcallcenter@jet.co.id",2026-04-08 15:04:53,V3.23.4
3223f86a-7bfd-4ba8-9c7a-0fc265b674e7,Puspita Sari,https://play-lh.googleusercontent.com/a-/ALV-UjXqnVC6QviooC83n_m9im1QyWm5ohtMVB_Z3ZHOPkcbsrGIrQs,aplikasi terbaik yg memudahkan orang untuk berbelanja pengiriman cepat,5,0,,2026-04-05 06:08:54,,,
4810d6a6-dc18-4c85-a695-1955a6d630c4,Muhadi zaki,https://play-lh.googleusercontent.com/a-/ALV-UjVraH_vvR8uVxwUJqrdstdROWyMFhh5zNVq9oppR7SntsSVMKc,senang sekali bisa,5,0,,2026-04-03 21:51:42,,,
367a5ccc-2475-4744-b972-ea1e1afff604,Chairul Anwar,https://play-lh.googleusercontent.com/a/ACg8ocJwvyCIBOawqA0dMbsb1AA7LHprXwBXlrzujgs7FtLMDUGo4Q=mo,ramah dan cepat,5,0,V3.26.0,2026-04-03 20:06:19,,,V3.26.0
584ca1b5-bd4b-4584-b85e-d4a87821a7ba,Dasrizal,https://play-lh.googleusercontent.com/a/ACg8ocJ3EzeV5bSOSgm-c3N5TkaZx7O-Qx7XhJgZMOer099TX0qo5Q=mo,biasa aja,5,0,V3.26.5,2026-04-03 14:51:16,,,V3.26.5
b4f17b74-7392-4565-8470-495f9f75e01e,Achmad Fauzi,https://play-lh.googleusercontent.com/a-/ALV-UjV3BECKG6Nn0m0JiHEhC2ik4TRfV0IWlC3V4rDflU3LChlVCcLC,Sangat baik,5,0,V3.26.3,2026-04-03 00:21:19,,,V3.26.3
299589ff-890e-45c6-8a2a-5df9d2321b8a,Its RH,https://play-lh.googleusercontent.com/a-/ALV-UjUXHbyu5eX4Ha5N9KOLQKj_J_CR_ZMU3JwEiAx6DqzvBpF3qys,jos,5,0,,2026-04-02 19:35:44,,,
169ea8d2-f621-404c-b57b-734c78746ed3,Nur Faizin,https://play-lh.googleusercontent.com/a/ACg8ocLnkez7YIIS-MZDpjMjYDVImLyslqs7k_tz1MpLZwF2hUPq=mo,BUAT YANG MAU PESAN LEWAT APLIKASI DAN INGIN LANGSUNG DI JEMPUT PAKE PEMBAYARAN SHOPEE / GOPAY . JADI ADA SANKSI SENDIRI KALAU KURIRNYA GAMAU NGAMBIL KE TEMPAT,5,0,V3.27.3,2026-04-02 06:46:29,,,V3.27.3
ea075ee1-a593-46c6-84a6-e119f952c23b,Koesh Hendra Bhaskara,https://play-lh.googleusercontent.com/a-/ALV-UjVH9MHViEkjyRtJoqRL2WYTQGKUbgqVyssGbCMzu0fj06o3_0BO,"J&T sangat membantu, pengiriman cepat, dan informasinya akurat, terimakasih J&T.., 🙏🏻👍❤️",5,0,V3.26.6,2026-04-01 01:17:52,,,V3.26.6
629420f6-42a6-4d3d-a09d-bace787f29ba,Juned Ned,https://play-lh.googleusercontent.com/a/ACg8ocIcfoTNf16TglKDRiKx0G8aVihCQ-spCMRTXBVYuzGAFYVm=mo,mantappp,5,0,V3.27.3,2026-03-23 18:33:59,,,V3.27.3
c0ccf17b-7a3a-4cba-a555-ec0ffe99a6b3,jhyuni`,https://play-lh.googleusercontent.com/a-/ALV-UjWJYKRsbw9l6QLj-392_J0EeqXIvlAuYHXET55EZUyhWDcuZ1PB4Q,"udah pesen malam , eh besok nya ditunggu sehari ga di pickup juga , gimana sih? ... telat kan jadinya",5,0,V3.25.8,2026-03-18 07:43:03,,,V3.25.8
673e6831-f33f-405e-b752-afa7d810b37e,M.maulana Ardiansyah,https://play-lh.googleusercontent.com/a/ACg8ocKC4o7-41J-_1cGUybvFwBT2fcw1A3Meldjo0szODZYKczwkQ=mo,pengiriman cepat,5,0,,2026-03-17 02:43:09,,,
e6d81c84-3f64-49b2-923b-95c6437d6f31,Mas Ruri,https://play-lh.googleusercontent.com/a/ACg8ocI6GERed8RkiDJTI9TQgkQRdgIB8iPBCTJl9nX_d16JU_s1-w=mo,mantap deh,5,0,V3.24.1,2026-03-15 17:08:41,,,V3.24.1
b0f20a44-dc18-4e4b-a2f6-9164a64e8891,Mai Sona,https://play-lh.googleusercontent.com/a/ACg8ocLhykhed-yhhCh0GJb8A6OyGfpmVi5vJjEJlgZahC84tN_Hgw=mo,sangat amanah,5,0,3.22.3,2026-03-15 16:08:06,,,3.22.3
d5a114a5-4362-4da6-8b17-677a84e05816,Andika Rizki,https://play-lh.googleusercontent.com/a/ACg8ocI-7IKAf6TV0YB-sJINZE0QwSMfUadCUGL8pBbJlkz0d_Qu3g=mo,"untuk selama ini Tidak pernah ada masalah dalam kirim paket, apalagi semenjak ada aplikasi, ongkir jadi lebih murah, ini POV saya sebagai seller",5,2,V3.27.3,2026-03-15 12:01:21,,,V3.27.3
76d6bcff-14eb-4afc-b95a-6bf67699a025,Bride Of God,https://play-lh.googleusercontent.com/a-/ALV-UjW4g1BLW1kXrGUH2UGV5QlDCimvD9PAq4vDlYvhgwhD68VP1o2h,pengiriman cepat dan tepat waktu,5,0,V3.27.3,2026-03-14 12:07:55,,,V3.27.3
2d09a562-6155-4914-9275-3da5ee4e4762,Desta riandi,https://play-lh.googleusercontent.com/a-/ALV-UjVO37d3NyTcJOn0ofZzdtGbEztBzsWCSau8ttE4RSPWawW8B9s,saya suka sekali dengan aplikasi,5,0,V3.27.3,2026-03-14 00:45:40,,,V3.27.3
d16deb46-1d82-467d-900b-39de92ceaa59,Bagas Ganteng,https://play-lh.googleusercontent.com/a-/ALV-UjWhlMnJj4_ftDW5fNz1XcbfpYWua3RG0mpJCULLFSFLXQsq3sI,ngga ada bokep nya💔,5,0,,2026-03-13 12:44:46,,,
370b6739-0553-4eec-995b-9113f5bd3b81,Wagiyanto To,https://play-lh.googleusercontent.com/a/ACg8ocIH77AmQ3gjuopKrtYHUB7xOHp01RD5aGM_zryjsgqsYYBqxg=mo,sangat membantu dalam proses pelacakan paket,5,0,V3.26.7,2026-03-13 10:26:27,,,V3.26.7
1728eb15-2cb3-4176-8005-c69b305bcfd4,Tri Wahyudi,https://play-lh.googleusercontent.com/a-/ALV-UjVGzhfdORygXHgMJCjqOMTQwql59Z09Qrh21Ye4F-mPIKAcqvZy,KURIR NYA GA JELAS BIKIN MALES AJA UDH NUNGGU BERHARI HARI GA DATENG,5,0,V3.27.2,2026-03-12 16:18:48,,,V3.27.2
80893d3f-72b3-4a9a-999a-6986afc1c08b,B_Dimas Wahyudi,https://play-lh.googleusercontent.com/a-/ALV-UjUZRgj75N4if3oqDXuERw4ek3q8lF5kUMPpOhCRAE-xW5R_id4,"tolong dong, ditambahkan keterangan perkiraan estimasi harinya seperti app li*n prcel, jadi bisa memberitahukan ke konsumen untuk estimasi perkiraan sampainya.",4,0,V3.27.2,2026-03-12 12:21:23,,,V3.27.2
24c5f8a9-aba7-4772-9aa7-6e2941100312,iksa marliana,https://play-lh.googleusercontent.com/a/ACg8ocLY-VAqn5PiMYl80oWuuzhFVgqu12hVEdTvLOYmfJkJ6zPLug=mo,udah bagus jnt skrg pengirimanya cpt bgtt juga,5,0,V3.27.2,2026-03-12 11:37:29,,,V3.27.2
8d011168-e570-4efe-8556-4c6db22193a8,Bang Baby,https://play-lh.googleusercontent.com/a-/ALV-UjXGOrgISgmjbWaCePRGv2KJgMEcpPNEqbprNc07PofDl5VIHhWZaQ,Terimakasih J&T Ekspres Indonesia cepat dan akurat,5,0,V3.27.2,2026-03-10 03:19:50,,,V3.27.2
430af5e6-e2bc-42a6-a762-ae45a2be09d0,Michael Akren,https://play-lh.googleusercontent.com/a/ACg8ocITWkD1SDarC2NK9ZhRD10Hen6bK4pXWiKoDpKZ-S4x2b6-rA=mo,"sekedar masukan aja buat pak Robin Lo, tolong banget cari HR yang kompeten dan pegawai lapangannya cari yang jujur pak mau sampai kapan J&T pegawainya mau mainin paket ngomongnya di retur tapi ganyampe ke yang punya toko, masukan dari saya jangan nyari Akamsi /Lokal karena kebanyakan dari mereka yang gaberes buat kerja ya orang lokalnya pak (disclaimer pak ga semua orang lokal kaya gitu tapi yang kaya gitu pasti orang lokal pak)",4,1,,2026-03-09 10:36:22,,,
2a285559-b0a1-4844-b920-50a8848107b6,Aan Juaye,https://play-lh.googleusercontent.com/a/ACg8ocJDkyZHJiU-8yRmirFDSUec8wQoalKAT6kvomVxMV8RJuP5buM=mo,👍🏻,5,0,V3.27.2,2026-03-08 16:10:12,,,V3.27.2
ec227641-dec3-4312-91a4-0fde368431ca,Reno Tria Krisnadi,https://play-lh.googleusercontent.com/a/ACg8ocJQi5G4ZlQhAwi5bkeR2VKZmujGOIYjVJhULudgu_bG05TxaQ=mo,"min paket saya delay, ambil ke CP palmerah dilempar ke kemandoran, lagi pindah warehouse, terus di kemandoran dilempar ke palmerah lagi, minta tolong tambahin karyawannya kasian masa manager area sampe turun, overload banget tadi itu",5,0,,2026-03-08 15:14:56,,,
e88666eb-58b6-438a-be34-5776daf71c7f,Ahmad Muzanni,https://play-lh.googleusercontent.com/a/ACg8ocItGJrHt5caIMd2Q0BqgcSBkGooMioClNJmsJbZHi7Nobh3SQ=mo,ok,5,0,3.7.0,2026-03-08 04:08:06,,,3.7.0
62be6130-3a3c-44b5-aa28-70fec86aed31,Anindyta Trisna,https://play-lh.googleusercontent.com/a/ACg8ocKFQeQChe3HGCn5XmCCmTNoME3is5XuKywCJmsXCcTWIQV8kg=mo,jnt grobogan mntp👍,5,0,V3.27.2,2026-03-04 16:26:37,,,V3.27.2
210cb927-e7e2-45b5-aef5-2b09abce36e0,Hawa Ilham Suwinda,https://play-lh.googleusercontent.com/a/ACg8ocKUXw6B8jintUGN4AAM7AUMpGHQn-dT1EZXO7ctWetF05Q8YQ=mo,praktis efisien bisa dijemput paketnya,5,0,V3.27.2,2026-03-04 10:45:29,,,V3.27.2
fc0c27a2-2006-4496-b028-50ba2209ce89,kinanti desy aryani,https://play-lh.googleusercontent.com/a-/ALV-UjWu1OgvDTuVzpo1248XfHTckPGl9Ybw08EVUC3SIErnyPKLbstV,bagus dan ada diskonnya serta mempermudah input alamat,5,0,V3.27.0,2026-03-04 10:26:28,,,V3.27.0
a057fca3-5588-4540-92f5-0c128a5b0b12,Azis Elfatih,https://play-lh.googleusercontent.com/a-/ALV-UjXUDbxMhEKQCGKYNIfCmIH4dzYUcvKfplVrWUXgC1xH0Uw39jeL,"kirim cepat tidak perlu antri, bisa juga di pickup",5,0,,2026-03-02 17:34:52,,,
69763c5e-faeb-4d94-9f00-b5167e3184b7,Nderek Gusti,https://play-lh.googleusercontent.com/a-/ALV-UjW95vw63ODlCtHd21mOTmsu0mOmSUso05LYRUceXsmo_OrOBbGG,"Di wilayah saya j&t yg terbaik, cepat, konfirmasi paket, lacak paket pun mudah. Terima kasih j&t.",5,0,,2026-03-02 08:08:42,,,
74d9fdbe-2b4a-40c8-ba03-806da88ab715,Alvi Nurullita,https://play-lh.googleusercontent.com/a/ACg8ocJhHCK6eTdlgkwVjDwjSlrOjBtt-Fj0oy8hlhWz7bRrz9WavKOw=mo,saya pencinta aplikasi ini.memudahkan saya untuk ongkos ongkir lebih murah,5,0,V3.27.0,2026-03-01 11:07:57,,,V3.27.0
983bc63e-3670-4345-bdd2-67faf415fc24,Indra Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjUb_wCIpMtErFnT0EOFaF0qfOJIWQJSS9HuZIH6pWUTmEaP64Ki,"Dear All team J&T tolong donk paket apapun itu,entah itu yg gede ataupun yg kecil jangan di lempar² paketnya,bikin paket nya pada rusak aja,apalagi produk khongguan saya,pada ancur..",5,1,V3.27.0,2026-03-01 03:33:46,,,V3.27.0
7b7c7230-a169-4dc8-9ee1-6704c9f9a868,Raden Andalas,https://play-lh.googleusercontent.com/a/ACg8ocIZL3pWz7_MNCdWcDnWoJrJuphK6qqvFZxci1CKm-FMieUkmw=mo,terima kasih atas konpirmasnya dan aku bersyukur Alhamdulillah mudah2an fositip panjang umur dan hidup bahagia selamanya Anogerah berlimpah limpah limpah terwujud kepadaku skrg jugak Aaminnn yerobebb FOLLOW 🤲🤲🤲👍👍👍❤️❤️❤️❤️❤️👍😭🥰🥰🥰 Aaminnn Kun payekun,5,0,V3.25.5,2026-02-28 21:14:17,,,V3.25.5
250a4f00-7b64-4680-9d27-ca7291e931eb,Adelia Nurizkia,https://play-lh.googleusercontent.com/a/ACg8ocJn258HZ2294BmXRGtI3RZKuumO7Q59TiF3j0HweVK6OS24tw=mo,paket dari bumiayu ke sumedang udah seminggu ga sampe sampe mana dokumen penting banget lagi giliran ada laporan paket telah di terima di jakarta gua gatau lagi mo bilang apa ke J&T mohon tanggung jawabnya!,5,0,,2026-02-27 19:03:15,,,
7f6116a6-9c02-40f3-88b8-725ec7bc9bea,Romadon Jhegel,https://play-lh.googleusercontent.com/a/ACg8ocJrgEWBBtw1usKkfq-IAnMqesKgfP-KQC1UWWQVstruu1yl0w=mo,kritikan di bawah sering terjadi tapi semoga saja cepat di atasi dan di tingkatkan lagi untuk kenyamanan bersama,4,0,V3.27.0,2026-02-26 20:22:21,,,V3.27.0
41bd34ec-55dc-42ca-81c9-22d9328a6538,Riki Riyanto,https://play-lh.googleusercontent.com/a-/ALV-UjU7ZykEX1oLv-Af13PyNzsvyooFx-93gTZVhGXtUZ-9zcNSJ-Tp,mantap semoga pelayanan nya menjadi yang terbaik.,5,0,V3.27.0,2026-02-25 10:14:16,,,V3.27.0
578b09e1-628d-40fc-98f4-687837df1295,Athen Girl,https://play-lh.googleusercontent.com/a-/ALV-UjUvT5npONSbUZyjTUaWRVl8TxeGg4vTiNQS3WmDLkt9AgzKSdY,uda sampai paketnya Tks,5,0,,2026-02-24 02:09:45,,,
3bee7084-4828-41ea-bd06-5105b3160477,Febriana Desi,https://play-lh.googleusercontent.com/a/ACg8ocLJj-6mcdyY3ByMGwkT9RwkmF-RkM_FRQ_HYW8jmiqbj5yxLA=mo,keren,5,0,V3.27.0,2026-02-22 09:07:34,,,V3.27.0
33916ad9-a902-4900-af90-806c43e287c6,Sigit Purnama,https://play-lh.googleusercontent.com/a/ACg8ocKJjowabG5fbABhF3EYT-vrf0wH5R5v2Lhz1InucTW5QU2qKA=mo,sudah langganan lama,5,0,V3.27.0,2026-02-22 03:21:57,,,V3.27.0
936c41cc-aa84-47dc-9e37-d763d150a640,Rani Febrianti,https://play-lh.googleusercontent.com/a/ACg8ocL6v0_heqxnfQs0_Q5p24DyurB---yfhk0VI2gK9MB4ZpOmUw=mo,pengiriman bagus walaupun agak lama,5,0,V3.27.0,2026-02-21 19:17:05,,,V3.27.0
72f4fc98-0a12-4623-a735-23dec87ee6bc,Artagalas 3119,https://play-lh.googleusercontent.com/a/ACg8ocKEf3aP7mi_vU087z_efsKETDs4Ijs3cDNhJ3gCR-sJpK4yeQ=mo,kurng di update setiap hari keterangan dari posisi paket tersebut.. kalau bisa tiap hari di update posisi paketnya,5,0,V3.27.0,2026-02-18 05:42:44,,,V3.27.0
ebf05215-8a95-4e7e-8017-63f64f5ff8c2,DEKI KAYAME,https://play-lh.googleusercontent.com/a/ACg8ocItvxSHehpwv0HzUMUeA5lrvofdUKXbo8MQ-ce6dzvMAVcZnw=mo,sangat bagus,5,0,,2026-02-16 17:53:28,,,
dd967d30-7dc4-4ed1-b651-20bc686cdd6a,Hasmi Khabi,https://play-lh.googleusercontent.com/a-/ALV-UjU4sIdwQo25PoCi5wbUCMsPIp-1nhLwWxA2PSY2L_W38nI8pDZ0,"terimakasih jnt, sudah perbaiki aplikasi nya, sekarang mudah untuk log in dan authentikasi",5,0,V3.27.0,2026-02-15 13:33:49,,,V3.27.0
06a81546-7a72-4b54-a74d-afe355d23fca,Asia,https://play-lh.googleusercontent.com/a-/ALV-UjWiZMW4S8oyMSiWHWmerJftSKIadDXRp7xd6WL39dj6N7kouco,"selama saya jadi pelangan JdT sangat bagus ,kurirnya ramah baik juga.",5,1,V3.27.2,2026-02-14 11:59:13,,,V3.27.2
805c21a6-e6ce-4898-8a72-634bda4ae6ff,angger wijaya,https://play-lh.googleusercontent.com/a/ACg8ocIrF6vfLLIXDP1xTVnjdtlAjyOwUdNcADe5FJbTD2SPsEFAl4-T=mo,"aplikasi nya mudah digunakan, pengiriman lumayan cepat dan ada voucher diskonnya",5,0,,2026-02-13 15:48:46,,,
eec8b0c8-940b-4ab1-b39b-0d10f99cc3d6,Yoga Azkia,https://play-lh.googleusercontent.com/a-/ALV-UjVLGb7wmIuP_acT3Ac2RsfqKWzCylq1qV5dGBEPgyVbxYaw46bF,"udah 3 tahun pakai, puas banget, paket dari kaos sampe elektronik sampai dengan selamat, pelayanan nya juga oke",5,0,V3.27.0,2026-02-13 14:05:50,,,V3.27.0
a35ea8fc-c4b6-4ab3-9868-713e74738643,Desprabu Prabu,https://play-lh.googleusercontent.com/a/ACg8ocL4Ym_9lukIjdfydTi-b--ohUccbiLFoHznoBjuRS0cXV9-Pg=mo,Bagus cepat,5,0,3.10.0,2026-02-11 17:19:06,,,3.10.0
7c1accd6-4210-4fd0-8b2f-1fb212fb7451,FIZ HA,https://play-lh.googleusercontent.com/a-/ALV-UjVnrn5zjUCj5obkViOx-dF2lc9-NQ-M5KK7ugFpDDPP_8MNyvxq,"Salam hangat untuk ekpedisi j&t sewon bantul minn, gercep ramah, aman",5,0,V3.27.0,2026-02-05 18:30:38,,,V3.27.0
