reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
d824160b-d1b1-4daa-83d9-ad4388059989,berman ber,https://play-lh.googleusercontent.com/a/ACg8ocK6LCwiWwRjzwtd0MHaFYblfO7qJVUeDhFxB3ZqaHtZGbnbCg=mo,berguna,5,0,V3.27.0,2026-02-05 14:15:31,,,V3.27.0
734e44e7-2975-4239-80a0-4632307bb01a,Zakkii Zakkii200k,https://play-lh.googleusercontent.com/a/ACg8ocKIjyaichxG0g_nlkPNLEiXdxsSfXoew2JRQe45-ZfnmGQhdw=mo,Bagus,5,0,V3.27.0,2026-02-04 06:20:38,,,V3.27.0
f57e6458-3cfd-438f-977e-d6aa6ad258e7,Uwais,https://play-lh.googleusercontent.com/a/ACg8ocJo-Puz4WegS7GRuCOCs6z5vyoqt5D5F7AnWdI7iP1S1T5H=mo,saya suka jnt karena kurir langganan saya orangnya ramah barang jg cepat sampai,5,1,V3.27.0,2026-02-03 15:51:41,,,V3.27.0
7ca8a7a4-9244-425b-b7a7-afb3e1ce024a,Oggzp 017,https://play-lh.googleusercontent.com/a-/ALV-UjVB2yVHIAINVr2Yc-p1yZKl_OGJ7J2tktmRfNx31XC4Z05G86k,pelayanan nya baik dan cepat respon,5,0,,2026-02-03 10:06:12,,,
1130156d-0bd7-4dd9-96b0-883ceb9ec2de,Cyber Rizal,https://play-lh.googleusercontent.com/a-/ALV-UjU7D183UkhU-tydZN6x00IVcnTxrX9vyxaZjJ9n33T-SxNfxrgwAg,"Satu hari sebelumnya saya datang ke kantor pengambilan paket dan mereka bilang paket belum tiba, dan keesokan harinya saya datang lagi tapi paket nya sudah di retur sepihak oleh j&t padahal saya sudah memberitahu mereka jika paket tiba untuk tidak di retur dan ini sering terjadi, kecewa bukan keterlambatan tapi pihak JNT main retur sepihak tanpa menghubungi penerima paket, lebih beralih ke penyediaan jasa lain, kerena mereka tidak mengambil tindakan apapun terhadap kelalaian ini.",5,61,V3.27.0,2026-02-02 13:36:54,,,V3.27.0
04d407be-6394-429f-a864-2cb970cc66b5,Tiara Ferbiyanti,https://play-lh.googleusercontent.com/a/ACg8ocL-GEIvSyFgiCtoFxE8E0rYdwHNTPNare2b97etwX_IJPlg7Q=mo,tolong hapus aplikasi nya,5,0,V3.27.0,2026-02-02 03:49:39,,,V3.27.0
1be14564-cff8-48bd-9e97-01362044ffeb,Heri Rusli,https://play-lh.googleusercontent.com/a/ACg8ocITSd_bS7l1jftOfb-VVpd5kRtXl5EvulVKzDs9M681r-oTpcI=mo,good,5,0,V3.27.0,2026-01-30 02:37:46,,,V3.27.0
c70dda33-e0f1-4210-a0da-ea5afd0fa3ff,kopipet,https://play-lh.googleusercontent.com/a/ACg8ocI4v289AajniHxW8CJZnpi2eXVkbmFuA6uIZC-O8oAbRvoXVg=mo,bagus mudah di pakai apk nya,5,0,,2026-01-29 07:13:39,,,
4d2b6e45-91ab-4243-a400-9d23e42533f3,akun zaki,https://play-lh.googleusercontent.com/a-/ALV-UjU2ddWfYLbcEMVq7wATrsIfqD8PBlZ9moxP5xtRIuslyZXvGjM,"kerennnn kurir nyaaa,, salah kecamatan aja bisa sampai tujuan",5,0,,2026-01-27 12:21:54,,,
c82f6c84-a661-43a9-881d-093a7e317d7f,Yanto Yanto,https://play-lh.googleusercontent.com/a/ACg8ocJElfjV-fAociOxRSvE77hmPK6czuevFpW0La2frITW2NAVSg=mo,good,5,0,V3.25.8,2026-01-26 15:19:56,,,V3.25.8
4a064c66-dd97-4a41-8e97-2639b1b2614e,UKA RECORD,https://play-lh.googleusercontent.com/a-/ALV-UjXxcq9DBnSAZ643x0XY6mv4EgKDUT1gNNKY1k6s-PVXY68TVGQ,jos,5,0,,2026-01-24 07:53:53,,,
b1aea612-a271-4442-baca-f2ea62d8d436,Sadipta Airlangga,https://play-lh.googleusercontent.com/a/ACg8ocL5LO8mfAM3nODU-L9IpAf1cLQdDYiSlrybGaVSN6iDVJKXaw=mo,"cepet banget ngirimnyaa huhuuu, ga nyangka dari jatim ke jabar cuma 2 harian, sukses terus yaa",5,1,V3.27.0,2026-01-22 10:18:04,,,V3.27.0
4fa04da1-1ad1-423f-8bab-fe4937a038e6,Helmi Nuradha,https://play-lh.googleusercontent.com/a-/ALV-UjWfQOCG__Twe00FeP1ttVB0L8x1EHsV601YUM_Ql3ezL3nuScem,JnT Cibitung Wanasari Gercep,5,0,3.0.3,2026-01-21 19:58:10,,,3.0.3
f350e1e1-d319-4e6b-9919-52a6b02414f3,Joko Setyo Kanyono,https://play-lh.googleusercontent.com/a/ACg8ocI-a7r5sS2K5GUt1POt4krbgnvYkMciXJircb9ouPaKfCyyIQ=mo,sgt cepat dlm pelayanan,5,0,V3.27.0,2026-01-21 10:54:52,,,V3.27.0
5460d8e2-80bb-4f6e-b0ae-e85ab0f5723f,kitty zahra,https://play-lh.googleusercontent.com/a/ACg8ocIg0fIXXm608PmMhNrNEnRXu7KV8NBm5eYJde9zthfVqTN1b8-n=mo,profesional,5,0,V3.27.0,2026-01-19 09:17:26,,,V3.27.0
071a6aa8-8234-407b-bcb0-038bee7a2f3c,The Game,https://play-lh.googleusercontent.com/a-/ALV-UjWMHPM51vo3inM4JSJrCel9ODRi7mEYJNUk608yHe2D9MZs_l4,"Kurirnya agak oleng tapi alhamdulillah dapat CS yg mantap, makasihh kak Rosa",5,1,V3.27.0,2026-01-17 15:58:17,,,V3.27.0
f03048bb-5a37-443a-882b-9b44b7c1b3f8,Bang Jam,https://play-lh.googleusercontent.com/a-/ALV-UjU6BOgf_CRJ9XxMgBEfcqqpAcGyigHe9-wPX7kPwNoiJ-n18Ql5,Terpercaya,5,0,V3.27.0,2026-01-17 02:10:02,,,V3.27.0
c46adfc0-6ab0-4ece-8a38-fe58c56a48aa,Subhan Akhir,https://play-lh.googleusercontent.com/a/ACg8ocJxxse0JlwEOWyoTq8oK7uFUAcVdDdfdLGBiS0aVC1ATU_ygw=mo,mantap sangat membantu dalam proses kontrol delivery,5,0,V3.27.0,2026-01-16 13:12:26,,,V3.27.0
3c5a83d5-be31-4d89-88cb-547ea67962d0,Senses,https://play-lh.googleusercontent.com/a-/ALV-UjVR-aIZpHL2qVdlvyGyjsROxYAY_4DWeCGkNA9l6hUnvoMpbUUr,Bagus dan mudah digunakan. 🌟,4,0,V3.27.0,2026-01-15 12:11:34,,,V3.27.0
4b7ab923-8c09-4685-a835-c9f86156635c,Aulia Nurulaini,https://play-lh.googleusercontent.com/a/ACg8ocKD0Uhi6MwTymkRBbS64qmGQESKGuBnwNbYUvSYcnwCRO0vhQ=mo,Pengiriman Cepat Sampe,5,0,V3.27.0,2026-01-14 10:07:31,,,V3.27.0
73008979-3a10-4596-a105-95026b6e3db5,AKUN SAYA PRIBADI,https://play-lh.googleusercontent.com/a/ACg8ocIh7D3bHNzSALFmPBVHRhGH8xKrnNlLUzSePy1MkCqzmE6GfnA=mo,mantap,5,0,V3.26.1,2026-01-13 18:39:14,,,V3.26.1
e82d5d24-6e33-4959-9f6c-d700432542cc,Tyo Ucil,https://play-lh.googleusercontent.com/a/ACg8ocKcNaAszWVCVnIF64ArbAwoENMy1MOMW1m2dJzTy1D6FbQZAQ=mo,mantap,5,0,V3.27.0,2026-01-13 11:48:51,,,V3.27.0
9df48019-aa2f-4330-8d1f-196ab4654367,LISA HIRMAYANI,https://play-lh.googleusercontent.com/a-/ALV-UjVKfjMxQhSzhHfkzsLamUBm17r-fPTmomD8WajketTIIrLJNKYx,"teruntuk admin Tolong kalau bisa adain fitur COD, sayang banget pas COD harus lewat aplikasi lain",4,0,V3.27.0,2026-01-11 10:18:46,,,V3.27.0
d7f003a8-25cd-452e-8426-6fb3d7a1841a,Sandi Salim,https://play-lh.googleusercontent.com/a/ACg8ocL4uIwAQHXDI2YuYxxt8SQ-nGn30UaZIFM1albm_C3zGtAcCg=mo,mantaapp,5,0,V3.27.0,2026-01-09 08:38:07,,,V3.27.0
bc21be57-ec5c-41f9-a7ca-fe71af7cae72,Neni Nuraeni,https://play-lh.googleusercontent.com/a-/ALV-UjUrYRp4YZ4aAS2KIzDoEewBeiFTXPyJD44RpRySmEJ3wdEY_nwVRw,"Udah bagus, kurir gercep pickupnya. Usul bayarnya bisa pake qris dong",5,2,V3.27.0,2026-01-08 12:55:18,,,V3.27.0
7ba44fd6-5e67-42be-b5b4-67a536ec09a8,muhammad akbar,https://play-lh.googleusercontent.com/a-/ALV-UjU6tt6yRTmse6-19ctGNjvY8AJd-_Bl4SqHyOCbzY-KyhN5oYSp,UNINSTAL APLIKASI..SAMPAI MATI GAK MAU MKAKAI JASA JNT.. -BARANG UDAH DI KOTA TUJUAN..TAPI GA DI KIRIM2 - COMOLAIN KE CS GA DI FOLLOW UP - SESUKA HATI MEREKA NGUBAH STATUS BARANG.. BARANG DI RETUR TANPA KONFIRM. - KALO NGAMBIL LANGSUNG KE GUDANG PASTI DI BOLA2 - P E N G I R I M A N L A M A CUKUP KALI INI MAKAI JASA JNT. NEXT TIME SAMPAI MATI GAK MAU LAGI PAKAI JNT..,5,1,V3.27.0,2026-01-03 07:51:16,,,V3.27.0
1c5168ed-675d-4df8-90c6-0c5d564d77a0,Ahnaf Nap,https://play-lh.googleusercontent.com/a/ACg8ocJ44Xj9YeMlrkQA7V4psKAGA4PSIfuwIbluYOKLcsPfQyh6dA=mo,sangat bagusss,5,0,V3.24.1,2026-01-01 18:32:16,,,V3.24.1
45ec4578-56fb-468a-82b7-effaf188b2f3,Bayu Nor Sapuani,https://play-lh.googleusercontent.com/a-/ALV-UjVm3MlYnVBf3Yc5mVuZGqH7rQG-Wmos3rMH93U7TZ9zRbmT5xg,"Mohon izin bertanya. Saya melakukan pemesanan pengiriman J&T melalui aplikasi J&T Ekspres dan sudah melakukan pembayaran menggunakan ShopeePay. Namun karena paket terlalu lama dijemput oleh sprinter, akhirnya pesanan saya batalkan. Saya ingin menanyakan, untuk dana yang sudah saya bayarkan tersebut dikembalikan ke mana dan berapa lama proses pengembaliannya? Mohon penjelasannya. Terima kasih.",5,80,V3.27.0,2026-01-01 17:03:34,,,V3.27.0
bd541937-204b-4f4c-835e-78cc59942b8c,Mhd faisal lubis lubis,https://play-lh.googleusercontent.com/a/ACg8ocIVZweK-PtMTDfZd6XovWLSmCzDZXL7ls_9nfm516-OciPUlQ=mo,sangat baik,4,0,V3.26.8,2026-01-01 11:52:15,,,V3.26.8
94e4fa8b-d44b-4094-b3e5-f2a4b28a4143,Fischlia.,https://play-lh.googleusercontent.com/a/ACg8ocJyJXZ3RhH4xbQYj7-AjlrLrfvdmGFY7IB_XuL6f-VuC84zUtc=mo,bagus,5,0,V3.27.3,2026-04-08 17:57:59,"Hi, Kak Fischlia. Terima kasih atas rating dan review yang telah diberikan. Kami akan terus berupaya memberikan layanan terbaik bagi pelanggan. Apabila di kemudian hari terdapat kendala atau hal yang ingin disampaikan, silakan menghubungi WhatsApp kami di +62 811-8466-188 atau melalui email di jntcallcenter@jet.co.id",2026-04-09 14:22:28,V3.27.3
979c541e-aa0f-4f11-83f1-43865c299766,MSi. Sutarno,https://play-lh.googleusercontent.com/a/ACg8ocJOHGYIaEcj0aNHRBHQWLJlIASD23Uz8ZG86Ju-cSq3NeRtdg=mo,oke,5,0,V3.27.3,2026-04-08 07:56:06,"Hi, Kak MSi. Sutarno. Terima kasih atas rating dan review yang telah diberikan. Kami akan terus berupaya memberikan layanan terbaik bagi pelanggan. Apabila di kemudian hari terdapat kendala atau hal yang ingin disampaikan, silakan menghubungi WhatsApp kami di +62 811-8466-188 atau melalui email di jntcallcenter@jet.co.id",2026-04-08 15:04:32,V3.27.3
67b3d794-8b5c-4f17-99a8-db8c651397df,Roytonicandra. Pasaribu,https://play-lh.googleusercontent.com/a-/ALV-UjUscnHWaYTafp5DXoNlntBUj5WCJlGtgeEmfy70Mrj0hnncEVo,sangat menyenangkan aplikasinya,5,0,V3.23.4,2026-04-08 07:14:58,"Hi, Kak Roytonicandra. Pasaribu. Terima kasih atas rating dan review yang telah diberikan. Kami akan terus berupaya memberikan layanan terbaik bagi pelanggan. Apabila di kemudian hari terdapat kendala atau hal yang ingin disampaikan, silakan menghubungi WhatsApp kami di +62 811-8466-188 atau melalui email di jntcallcenter@jet.co.id",2026-04-08 15:04:53,V3.23.4
3223f86a-7bfd-4ba8-9c7a-0fc265b674e7,Puspita Sari,https://play-lh.googleusercontent.com/a-/ALV-UjXqnVC6QviooC83n_m9im1QyWm5ohtMVB_Z3ZHOPkcbsrGIrQs,aplikasi terbaik yg memudahkan orang untuk berbelanja pengiriman cepat,5,0,,2026-04-05 06:08:54,,,
4810d6a6-dc18-4c85-a695-1955a6d630c4,Muhadi zaki,https://play-lh.googleusercontent.com/a-/ALV-UjVraH_vvR8uVxwUJqrdstdROWyMFhh5zNVq9oppR7SntsSVMKc,senang sekali bisa,5,0,,2026-04-03 21:51:42,,,
367a5ccc-2475-4744-b972-ea1e1afff604,Chairul Anwar,https://play-lh.googleusercontent.com/a/ACg8ocJwvyCIBOawqA0dMbsb1AA7LHprXwBXlrzujgs7FtLMDUGo4Q=mo,ramah dan cepat,5,0,V3.26.0,2026-04-03 20:06:19,,,V3.26.0
584ca1b5-bd4b-4584-b85e-d4a87821a7ba,Dasrizal,https://play-lh.googleusercontent.com/a/ACg8ocJ3EzeV5bSOSgm-c3N5TkaZx7O-Qx7XhJgZMOer099TX0qo5Q=mo,biasa aja,5,0,V3.26.5,2026-04-03 14:51:16,,,V3.26.5
b4f17b74-7392-4565-8470-495f9f75e01e,Achmad Fauzi,https://play-lh.googleusercontent.com/a-/ALV-UjV3BECKG6Nn0m0JiHEhC2ik4TRfV0IWlC3V4rDflU3LChlVCcLC,Sangat baik,5,0,V3.26.3,2026-04-03 00:21:19,,,V3.26.3
299589ff-890e-45c6-8a2a-5df9d2321b8a,Its RH,https://play-lh.googleusercontent.com/a-/ALV-UjUXHbyu5eX4Ha5N9KOLQKj_J_CR_ZMU3JwEiAx6DqzvBpF3qys,jos,5,0,,2026-04-02 19:35:44,,,
169ea8d2-f621-404c-b57b-734c78746ed3,Nur Faizin,https://play-lh.googleusercontent.com/a/ACg8ocLnkez7YIIS-MZDpjMjYDVImLyslqs7k_tz1MpLZwF2hUPq=mo,BUAT YANG MAU PESAN LEWAT APLIKASI DAN INGIN LANGSUNG DI JEMPUT PAKE PEMBAYARAN SHOPEE / GOPAY . JADI ADA SANKSI SENDIRI KALAU KURIRNYA GAMAU NGAMBIL KE TEMPAT,5,0,V3.27.3,2026-04-02 06:46:29,,,V3.27.3
ea075ee1-a593-46c6-84a6-e119f952c23b,Koesh Hendra Bhaskara,https://play-lh.googleusercontent.com/a-/ALV-UjVH9MHViEkjyRtJoqRL2WYTQGKUbgqVyssGbCMzu0fj06o3_0BO,"J&T sangat membantu, pengiriman cepat, dan informasinya akurat, terimakasih J&T.., 🙏🏻👍❤️",5,0,V3.26.6,2026-04-01 01:17:52,,,V3.26.6
629420f6-42a6-4d3d-a09d-bace787f29ba,Juned Ned,https://play-lh.googleusercontent.com/a/ACg8ocIcfoTNf16TglKDRiKx0G8aVihCQ-spCMRTXBVYuzGAFYVm=mo,mantappp,5,0,V3.27.3,2026-03-23 18:33:59,,,V3.27.3
c0ccf17b-7a3a-4cba-a555-ec0ffe99a6b3,jhyuni`,https://play-lh.googleusercontent.com/a-/ALV-UjWJYKRsbw9l6QLj-392_J0EeqXIvlAuYHXET55EZUyhWDcuZ1PB4Q,"udah pesen malam , eh besok nya ditunggu sehari ga di pickup juga , gimana sih? ... telat kan jadinya",5,0,V3.25.8,2026-03-18 07:43:03,,,V3.25.8
673e6831-f33f-405e-b752-afa7d810b37e,M.maulana Ardiansyah,https://play-lh.googleusercontent.com/a/ACg8ocKC4o7-41J-_1cGUybvFwBT2fcw1A3Meldjo0szODZYKczwkQ=mo,pengiriman cepat,5,0,,2026-03-17 02:43:09,,,
e6d81c84-3f64-49b2-923b-95c6437d6f31,Mas Ruri,https://play-lh.googleusercontent.com/a/ACg8ocI6GERed8RkiDJTI9TQgkQRdgIB8iPBCTJl9nX_d16JU_s1-w=mo,mantap deh,5,0,V3.24.1,2026-03-15 17:08:41,,,V3.24.1
b0f20a44-dc18-4e4b-a2f6-9164a64e8891,Mai Sona,https://play-lh.googleusercontent.com/a/ACg8ocLhykhed-yhhCh0GJb8A6OyGfpmVi5vJjEJlgZahC84tN_Hgw=mo,sangat amanah,5,0,3.22.3,2026-03-15 16:08:06,,,3.22.3
d5a114a5-4362-4da6-8b17-677a84e05816,Andika Rizki,https://play-lh.googleusercontent.com/a/ACg8ocI-7IKAf6TV0YB-sJINZE0QwSMfUadCUGL8pBbJlkz0d_Qu3g=mo,"untuk selama ini Tidak pernah ada masalah dalam kirim paket, apalagi semenjak ada aplikasi, ongkir jadi lebih murah, ini POV saya sebagai seller",5,2,V3.27.3,2026-03-15 12:01:21,,,V3.27.3
76d6bcff-14eb-4afc-b95a-6bf67699a025,Bride Of God,https://play-lh.googleusercontent.com/a-/ALV-UjW4g1BLW1kXrGUH2UGV5QlDCimvD9PAq4vDlYvhgwhD68VP1o2h,pengiriman cepat dan tepat waktu,5,0,V3.27.3,2026-03-14 12:07:55,,,V3.27.3
2d09a562-6155-4914-9275-3da5ee4e4762,Desta riandi,https://play-lh.googleusercontent.com/a-/ALV-UjVO37d3NyTcJOn0ofZzdtGbEztBzsWCSau8ttE4RSPWawW8B9s,saya suka sekali dengan aplikasi,5,0,V3.27.3,2026-03-14 00:45:40,,,V3.27.3
d16deb46-1d82-467d-900b-39de92ceaa59,Bagas Ganteng,https://play-lh.googleusercontent.com/a-/ALV-UjWhlMnJj4_ftDW5fNz1XcbfpYWua3RG0mpJCULLFSFLXQsq3sI,ngga ada bokep nya💔,5,0,,2026-03-13 12:44:46,,,
370b6739-0553-4eec-995b-9113f5bd3b81,Wagiyanto To,https://play-lh.googleusercontent.com/a/ACg8ocIH77AmQ3gjuopKrtYHUB7xOHp01RD5aGM_zryjsgqsYYBqxg=mo,sangat membantu dalam proses pelacakan paket,5,0,V3.26.7,2026-03-13 10:26:27,,,V3.26.7
1728eb15-2cb3-4176-8005-c69b305bcfd4,Tri Wahyudi,https://play-lh.googleusercontent.com/a-/ALV-UjVGzhfdORygXHgMJCjqOMTQwql59Z09Qrh21Ye4F-mPIKAcqvZy,KURIR NYA GA JELAS BIKIN MALES AJA UDH NUNGGU BERHARI HARI GA DATENG,5,0,V3.27.2,2026-03-12 16:18:48,,,V3.27.2
80893d3f-72b3-4a9a-999a-6986afc1c08b,B_Dimas Wahyudi,https://play-lh.googleusercontent.com/a-/ALV-UjUZRgj75N4if3oqDXuERw4ek3q8lF5kUMPpOhCRAE-xW5R_id4,"tolong dong, ditambahkan keterangan perkiraan estimasi harinya seperti app li*n prcel, jadi bisa memberitahukan ke konsumen untuk estimasi perkiraan sampainya.",4,0,V3.27.2,2026-03-12 12:21:23,,,V3.27.2
24c5f8a9-aba7-4772-9aa7-6e2941100312,iksa marliana,https://play-lh.googleusercontent.com/a/ACg8ocLY-VAqn5PiMYl80oWuuzhFVgqu12hVEdTvLOYmfJkJ6zPLug=mo,udah bagus jnt skrg pengirimanya cpt bgtt juga,5,0,V3.27.2,2026-03-12 11:37:29,,,V3.27.2
8d011168-e570-4efe-8556-4c6db22193a8,Bang Baby,https://play-lh.googleusercontent.com/a-/ALV-UjXGOrgISgmjbWaCePRGv2KJgMEcpPNEqbprNc07PofDl5VIHhWZaQ,Terimakasih J&T Ekspres Indonesia cepat dan akurat,5,0,V3.27.2,2026-03-10 03:19:50,,,V3.27.2
